Date,Open,High,Low,Close,Volume
2014-11-14,475.49,476.59,472.75,472.90,5975500
2014-11-17,472.28,475.32,468.12,471.19,4521400
2014-11-18,472.77,473.15,464.32,464.67,8447400
2014-11-19,463.38,468.27,459.98,467.45,6643300
2014-11-20,467.50,476.79,463.88,474.43,8539700
2014-11-21,478.83,479.95,467.38,469.15,6080800
2014-11-24,468.64,470.03,464.98,469.39,5600700
2014-11-25,469.99,472.60,460.95,469.62,5338700
2014-11-26,467.11,469.64,456.65,457.42,7325000
2014-11-27,455.30,471.90,453.15,469.42,5845100
2014-11-28,469.73,482.43,469.06,478.75,6081200
2014-12-01,480.10,490.99,476.74,486.46,6116000
2014-12-02,487.45,494.51,483.39,493.10,3827800
2014-12-03,492.18,494.73,486.95,488.08,6147700
2014-12-04,487.87,490.08,471.92,473.36,5295300
2014-12-05,475.26,475.99,472.26,473.41,4136300
2014-12-08,472.48,477.35,471.03,474.33,5811000
2014-12-09,474.65,474.92,470.11,473.11,7197800
2014-12-10,473.37,476.73,468.96,470.86,8040400
2014-12-11,469.57,477.38,464.90,477.29,3665600
2014-12-12,475.65,484.81,472.89,482.49,5021200
2014-12-15,483.14,488.38,478.37,482.75,5121200
2014-12-16,484.03,486.82,475.51,480.02,4411600
2014-12-17,482.36,496.70,479.02,494.64,5852100
2014-12-18,493.78,504.35,490.77,500.28,5225000
2014-12-19,501.02,501.53,494.22,501.27,5631100
2014-12-22,504.07,506.96,490.39,493.28,6886700
2014-12-23,495.86,500.17,482.20,483.92,5803300
2014-12-24,481.54,482.02,466.38,467.41,3880500
2014-12-25,466.60,468.29,461.89,466.32,6634600
2014-12-26,465.03,471.89,463.51,468.51,5594400
2014-12-29,469.93,471.19,466.85,467.87,5425300
2014-12-30,466.54,468.86,463.10,468.28,5628800
2014-12-31,470.46,470.75,467.95,470.18,5229500
2015-01-01,471.15,478.39,468.30,475.68,9858300
2015-01-02,473.14,474.51,464.84,465.37,6628800
2015-01-05,463.52,466.44,457.50,458.42,6044400
2015-01-06,459.74,467.46,456.79,464.15,4608400
2015-01-07,464.38,471.17,461.81,466.27,5985700
2015-01-08,466.54,472.06,465.45,469.74,5702500
2015-01-09,468.46,472.81,463.10,464.16,3885500
2015-01-12,463.57,474.42,460.62,473.72,5927100
2015-01-13,473.46,476.40,472.51,474.90,7750500
2015-01-14,475.52,476.35,473.62,473.94,6680000
2015-01-15,475.86,478.34,466.70,469.05,6402000
2015-01-16,467.35,470.91,467.31,470.70,6472400
2015-01-19,473.05,473.49,469.95,472.21,7097200
2015-01-20,472.99,473.16,471.99,472.02,7036100
2015-01-21,470.41,484.99,469.42,482.49,7322600
2015-01-22,484.95,491.30,479.05,490.45,5597600
2015-01-23,489.66,493.31,488.56,490.90,5442100
2015-01-26,493.91,495.24,485.02,487.77,6491100
2015-01-27,488.51,490.94,483.15,485.56,5380400
2015-01-28,487.24,492.04,484.69,488.27,4437500
2015-01-29,489.16,491.61,470.03,471.67,6715400
2015-01-30,473.07,477.18,468.21,474.18,5975300
2015-02-02,470.84,480.10,467.82,473.47,6323300
2015-02-03,474.13,487.97,472.45,487.31,6484700
2015-02-04,488.48,491.71,487.56,490.73,6589900
2015-02-05,491.09,494.64,488.08,490.33,4990100
2015-02-06,488.26,494.81,486.41,491.33,5155000
2015-02-09,495.29,496.10,486.45,488.04,6065100
2015-02-10,492.14,493.84,483.19,484.39,7122700
2015-02-11,483.05,485.26,479.08,484.73,3579300
2015-02-12,483.46,485.53,469.73,473.10,6660800
2015-02-13,471.17,473.92,470.68,473.91,6221900
2015-02-16,476.36,477.35,463.58,464.54,5907100
2015-02-17,463.27,464.87,460.77,461.07,6865800
2015-02-18,459.27,459.47,454.59,457.56,5558900
2015-02-19,455.03,462.92,454.23,462.52,8956700
2015-02-20,462.41,473.67,461.84,472.78,5746200
2015-02-23,472.06,482.81,469.57,482.36,5376500
2015-02-24,479.00,481.35,477.95,480.15,5645700
2015-02-25,479.37,482.60,478.43,479.52,4591400
2015-02-26,480.27,483.11,480.24,480.56,5912700
2015-02-27,478.52,482.81,472.23,482.34,4223800
2015-03-02,481.91,494.05,479.90,490.18,7804900
2015-03-03,491.26,495.47,489.18,495.28,6431300
2015-03-04,496.54,497.00,494.01,496.04,7163000
2015-03-05,497.27,510.85,496.35,509.33,6094300
2015-03-06,507.25,520.71,502.82,516.07,7485600
2015-03-09,517.33,532.49,516.21,529.26,6546600
2015-03-10,528.21,533.99,527.40,529.63,6908800
2015-03-11,529.52,542.05,524.42,534.36,7603300
2015-03-12,535.75,539.30,528.27,537.45,6593600
2015-03-13,538.02,542.18,533.78,539.47,5669300
2015-03-16,539.91,550.38,532.81,533.03,8644100
2015-03-17,533.93,538.69,529.76,535.60,7612700
2015-03-18,534.12,536.93,523.85,526.43,5469100
2015-03-19,522.75,532.29,521.18,529.91,5853600
2015-03-20,532.36,543.44,531.49,542.69,6833400
2015-03-23,541.29,552.97,538.37,551.57,6575300
2015-03-24,552.01,554.73,551.73,554.53,6335100
2015-03-25,550.61,556.04,547.78,553.27,5034500
2015-03-26,558.17,561.99,557.92,559.59,6418800
2015-03-27,560.02,560.08,552.08,552.91,4088700
2015-03-30,552.09,553.10,541.39,545.17,6091700
2015-03-31,546.94,548.24,531.43,536.90,5384400
2015-04-01,537.54,542.14,534.79,540.46,6206600
2015-04-02,539.38,542.05,528.87,532.16,4228500
2015-04-03,531.94,540.23,530.78,537.08,5131000
2015-04-06,540.64,549.15,538.59,545.01,6124400
2015-04-07,548.16,554.19,541.45,550.66,5159400
2015-04-08,549.12,553.61,539.40,550.70,5994900
2015-04-09,553.37,555.77,550.47,554.50,6062100
2015-04-10,557.70,560.81,539.81,546.74,4616700
2015-04-13,546.06,550.94,539.89,548.94,7959400
2015-04-14,552.08,562.26,549.80,561.73,5326000
2015-04-15,557.70,573.43,552.74,573.16,4662100
2015-04-16,572.67,574.54,559.76,562.27,6758100
2015-04-17,561.64,566.58,561.46,562.46,7791000
2015-04-20,561.35,562.65,559.38,560.74,7007800
2015-04-21,562.42,570.05,558.99,568.08,5798700
2015-04-22,568.48,571.02,567.14,570.77,5941100
2015-04-23,569.06,574.41,567.49,570.70,6371600
2015-04-24,568.68,570.56,562.74,566.67,5711000
2015-04-27,564.93,571.42,559.33,568.46,6414600
2015-04-28,567.57,569.37,564.06,568.06,6971500
2015-04-29,564.51,572.14,562.31,569.16,5403700
2015-04-30,568.68,574.38,566.99,568.70,6427700
2015-05-01,570.55,571.18,559.41,560.37,8588000
2015-05-04,561.25,569.07,560.96,564.00,4353500
2015-05-05,559.52,568.38,557.84,567.95,7121400
2015-05-06,564.70,573.99,562.16,570.19,8102200
2015-05-07,569.78,573.05,565.19,572.73,5945500
2015-05-08,574.24,583.61,569.18,582.44,6935200
2015-05-11,589.29,592.53,584.16,591.26,5796600
2015-05-12,590.97,613.95,587.97,604.62,7132700
2015-05-13,606.06,613.16,603.33,610.61,6778500
2015-05-14,607.22,621.02,605.41,617.85,7437100
2015-05-15,617.92,623.14,617.19,618.80,6418700
2015-05-18,616.32,617.33,610.43,611.07,7400300
2015-05-19,611.03,620.35,600.45,602.47,5586100
2015-05-20,605.29,607.70,604.51,607.08,5555800
2015-05-21,605.95,611.28,603.52,608.63,4937100
2015-05-22,613.19,620.89,612.81,613.48,3677200
2015-05-25,614.60,614.90,594.73,596.01,7044500
2015-05-26,597.13,597.51,592.88,594.83,4639300
2015-05-27,598.34,599.45,591.79,596.11,5097600
2015-05-28,594.93,596.53,589.97,593.61,6864600
2015-05-29,596.08,598.48,588.85,591.90,6844500
2015-06-01,590.10,593.85,573.07,578.60,5029100
2015-06-02,578.81,580.32,574.40,578.04,6441100
2015-06-03,578.85,590.89,577.62,587.74,4224900
2015-06-04,586.06,588.48,576.94,579.32,5421900
2015-06-05,581.58,586.17,578.58,583.60,6471800
2015-06-08,583.39,583.58,573.22,578.34,7704000
2015-06-09,580.95,584.28,576.13,579.83,7551400
2015-06-10,580.84,593.93,579.98,590.76,4282700
2015-06-11,586.35,593.48,584.05,591.31,7010600
2015-06-12,590.13,596.58,586.64,594.29,6528200
2015-06-15,593.24,603.57,590.36,599.39,7720200
2015-06-16,596.47,605.42,594.71,599.30,6612800
2015-06-17,600.78,609.85,594.74,609.25,3615400
2015-06-18,606.29,607.52,592.01,593.84,5301800
2015-06-19,595.44,599.25,590.01,591.58,5757100
2015-06-22,593.57,598.27,566.37,577.38,6667600
2015-06-23,576.69,584.40,563.11,566.41,6271100
2015-06-24,564.98,568.11,559.57,566.62,5284800
2015-06-25,565.06,566.42,555.33,558.13,2416700
2015-06-26,555.33,559.15,546.89,555.52,5792000
2015-06-29,555.99,566.62,554.67,565.64,8028300
2015-06-30,563.44,572.11,560.25,569.93,6494400
2015-07-01,573.38,599.57,571.74,598.55,8158900
2015-07-02,599.78,602.28,595.92,597.97,5387600
2015-07-03,601.99,605.24,596.29,598.73,4159900
2015-07-06,596.99,597.98,579.67,580.16,4798300
2015-07-07,578.84,580.98,577.10,580.31,6784800
2015-07-08,581.35,584.89,574.80,577.19,3376500
2015-07-09,581.75,581.80,578.07,581.08,5424100
2015-07-10,581.17,584.42,580.29,581.68,8326000
2015-07-13,577.28,581.90,573.15,577.15,7751800
2015-07-14,575.80,577.05,562.17,563.05,5501700
2015-07-15,561.41,570.86,560.62,569.02,6378900
2015-07-16,565.80,566.50,559.67,564.18,7001600
2015-07-17,561.41,561.85,549.87,552.02,5200200
2015-07-20,552.85,558.82,550.72,555.15,4007600
2015-07-21,555.66,557.48,534.76,541.24,7175900
2015-07-22,533.36,542.33,531.02,537.21,7018400
2015-07-23,538.07,539.66,522.12,523.26,6217200
2015-07-24,520.62,521.68,515.35,521.57,4044900
2015-07-27,522.02,523.70,508.37,510.50,6037800
2015-07-28,514.55,531.62,513.22,530.44,5268200
2015-07-29,527.64,540.25,527.02,538.42,6348800
2015-07-30,537.47,545.81,535.47,541.87,4735200
2015-07-31,545.30,548.05,542.70,544.44,5008100
2015-08-03,544.99,556.45,539.97,549.20,5578500
2015-08-04,550.53,557.98,549.49,555.37,5135200
2015-08-05,554.23,558.37,553.70,557.42,6388700
2015-08-06,559.71,565.53,543.64,549.60,7783700
2015-08-07,544.98,551.25,544.98,550.85,5354500
2015-08-10,551.17,555.17,532.19,539.81,6354700
2015-08-11,535.28,538.11,529.38,537.38,7205900
2015-08-12,537.67,543.83,532.74,540.32,5810400
2015-08-13,540.20,540.92,527.68,532.82,7755400
2015-08-14,533.62,536.26,529.76,536.01,4599200
2015-08-17,534.41,540.96,530.20,532.77,5659200
2015-08-18,533.62,550.09,531.89,549.70,5473100
2015-08-19,550.38,557.50,546.45,547.07,7310200
2015-08-20,548.15,551.68,539.83,550.72,6188700
2015-08-21,549.17,560.50,546.44,555.27,5065200
2015-08-24,553.76,563.71,552.25,556.38,8149200
2015-08-25,555.54,560.94,553.44,558.81,6748200
2015-08-26,557.08,560.92,556.33,556.99,3958200
2015-08-27,557.83,560.14,554.33,558.11,6325000
2015-08-28,557.65,561.96,555.51,559.56,5012300
2015-08-31,560.45,567.62,558.26,565.81,4055800
2015-09-01,567.45,579.19,564.89,575.46,5940500
2015-09-02,575.24,576.48,573.94,575.59,4064100
2015-09-03,577.54,589.29,576.00,586.58,6564900
2015-09-04,587.38,588.42,580.76,586.86,6299800
2015-09-07,581.58,583.76,577.08,580.03,6778600
2015-09-08,585.21,587.04,574.26,577.17,5236100
2015-09-09,579.54,585.40,570.23,572.66,4963400
2015-09-10,570.66,573.71,569.47,571.49,7943000
2015-09-11,576.38,578.25,571.70,572.51,4875200
2015-09-14,570.29,577.75,567.99,574.71,7872300
2015-09-15,574.69,587.84,570.74,584.13,6559000
2015-09-16,585.82,595.61,582.51,590.37,5627500
2015-09-17,590.24,590.75,587.12,587.63,4295800
2015-09-18,587.19,599.57,586.91,592.41,5855000
2015-09-21,594.65,598.66,592.13,592.42,5804800
2015-09-22,593.80,601.82,591.33,598.96,5665100
2015-09-23,602.49,614.75,594.96,609.24,7003600
2015-09-24,610.51,615.17,606.35,608.85,5609100
2015-09-25,607.88,617.62,606.85,615.48,7078700
2015-09-28,616.28,629.83,612.54,627.11,6060300
2015-09-29,631.73,634.85,629.08,630.64,4081400
2015-09-30,630.88,632.52,620.17,622.21,6455500
2015-10-01,626.24,630.48,617.46,621.81,5775200
2015-10-02,625.11,627.62,613.38,615.12,7883300
2015-10-05,614.98,625.13,613.96,623.67,6529500
2015-10-06,619.65,626.57,616.87,625.81,4270200
2015-10-07,624.23,637.79,623.60,628.91,7573700
2015-10-08,626.26,645.29,623.30,644.09,7358300
2015-10-09,644.69,653.49,641.86,650.82,4998500
2015-10-12,649.88,657.30,649.77,652.41,7852700
2015-10-13,651.74,654.37,636.15,637.65,5513600
2015-10-14,639.63,645.98,633.67,633.76,5448900
2015-10-15,637.29,640.34,624.17,628.52,6944200
2015-10-16,628.99,632.97,622.31,627.41,4936500
2015-10-19,632.99,633.39,614.02,617.79,8516900
2015-10-20,613.46,626.34,609.04,623.29,5691900
2015-10-21,624.27,636.41,619.89,633.95,6446200
2015-10-22,642.34,644.05,629.57,631.42,5152100
2015-10-23,631.25,641.32,616.20,619.93,6115300
2015-10-26,618.19,623.20,617.56,621.22,4313100
2015-10-27,618.95,624.71,617.81,619.73,7277500
2015-10-28,620.03,628.37,611.17,628.23,5702200
2015-10-29,629.38,629.50,623.93,628.15,6276700
2015-10-30,631.11,631.61,618.37,622.50,6437400
2015-11-02,619.18,620.13,610.84,611.80,5444700
2015-11-03,610.02,622.35,606.13,612.33,6760000
2015-11-04,611.70,615.14,588.91,594.45,6104300
2015-11-05,594.65,595.43,580.01,586.47,5695600
2015-11-06,585.10,595.60,582.83,592.49,5486500
2015-11-09,595.37,601.94,588.83,591.79,8319900
2015-11-10,592.07,596.00,589.93,591.95,7861900
2015-11-11,589.74,591.30,587.86,590.62,6029800
2015-11-12,589.95,591.90,579.83,580.57,5686600
2015-11-13,582.23,582.35,575.90,578.17,8429200
2015-11-16,579.90,587.27,579.29,582.18,5424400
2015-11-17,584.23,589.80,578.34,586.64,7920600
2015-11-18,587.05,592.67,573.96,579.28,8200500
2015-11-19,580.40,583.26,571.24,580.40,7134100
2015-11-20,577.90,596.85,572.88,587.94,6599900
2015-11-23,587.61,591.13,581.59,590.38,4735400
2015-11-24,589.79,603.87,587.08,602.63,4671100
2015-11-25,604.81,605.29,601.84,603.19,5496000
2015-11-26,595.82,597.19,590.28,590.97,7227900
2015-11-27,589.57,593.34,588.21,591.39,4100500
2015-11-30,591.75,594.06,589.75,593.12,4445200
2015-12-01,590.10,602.37,586.87,598.83,6835000
2015-12-02,595.51,605.29,595.02,603.25,6135300
2015-12-03,603.78,620.69,602.91,615.76,4538500
2015-12-04,616.52,622.30,614.89,621.07,8358400
2015-12-07,618.57,629.72,616.94,623.11,5686400
2015-12-08,625.14,627.18,614.69,619.37,4050300
2015-12-09,620.29,625.31,613.19,617.95,4360300
2015-12-10,617.69,632.26,616.19,629.00,5475500
2015-12-11,628.38,646.53,625.05,645.17,5526300
2015-12-14,638.85,651.01,634.97,648.56,7254300
2015-12-15,654.05,655.84,648.52,650.64,4828100
2015-12-16,653.26,655.31,646.39,649.39,6200900
2015-12-17,650.95,652.24,650.12,651.85,6259900
2015-12-18,651.46,657.88,650.02,652.76,5551500
2015-12-21,655.02,657.79,648.01,649.01,6090200
2015-12-22,646.67,660.26,643.22,657.08,5692100
2015-12-23,654.40,656.85,648.21,648.21,7681500
2015-12-24,647.43,653.46,641.17,649.90,4389100
2015-12-25,654.45,658.51,647.16,651.73,3881400
2015-12-28,650.64,663.12,644.06,657.73,5177700
2015-12-29,658.41,659.62,653.75,656.80,5430400
2015-12-30,653.65,662.99,648.39,649.14,6852700
2015-12-31,651.98,653.46,646.20,648.75,7210500
2016-01-01,646.39,650.42,640.22,640.58,4625200
2016-01-04,639.06,640.45,634.08,638.08,4680600
2016-01-05,637.70,637.76,631.87,632.24,4604900
2016-01-06,628.53,658.83,624.62,652.87,5184700
2016-01-07,650.62,651.28,631.95,635.16,7414600
2016-01-08,635.34,637.36,623.10,625.78,3767300
2016-01-11,625.09,638.62,624.64,636.31,5303400
2016-01-12,639.05,640.42,630.72,635.04,6556300
2016-01-13,631.33,636.53,621.55,624.27,6635500
2016-01-14,622.73,630.50,618.64,629.82,4403300
2016-01-15,631.45,659.35,624.26,647.70,5066500
2016-01-18,650.79,651.24,644.86,648.39,5755700
2016-01-19,651.39,657.77,644.45,656.18,6862400
2016-01-20,657.52,660.07,643.83,645.27,5207300
2016-01-21,646.21,651.12,637.41,640.84,4635400
2016-01-22,642.96,649.90,637.04,642.96,7305100
2016-01-25,647.19,649.65,641.21,644.90,8237800
2016-01-26,639.46,640.53,635.96,639.72,7976900
2016-01-27,639.69,650.42,631.79,635.35,4338400
2016-01-28,631.07,631.92,630.58,630.73,3874900
2016-01-29,626.71,629.09,624.14,624.81,4095800
2016-02-01,619.00,624.85,618.56,620.87,7004200
2016-02-02,619.58,624.37,614.32,616.80,5646000
2016-02-03,622.48,622.81,617.28,620.91,6826500
2016-02-04,620.70,620.82,608.23,610.09,5578900
2016-02-05,609.20,616.16,602.88,614.54,4423500
2016-02-08,612.06,635.17,609.97,629.14,6874900
2016-02-09,629.04,636.89,622.72,630.94,4040000
2016-02-10,634.05,638.65,624.03,627.58,5264200
2016-02-11,623.97,625.03,615.11,620.52,5829100
2016-02-12,620.21,621.33,613.35,616.87,6660100
2016-02-15,618.00,619.85,606.48,607.79,5709200
2016-02-16,609.25,610.81,609.00,610.31,5370700
2016-02-17,607.78,610.78,606.35,610.03,7195300
2016-02-18,608.53,617.35,607.17,616.61,6442700
2016-02-19,616.91,622.24,616.84,619.31,4152700
2016-02-22,616.94,627.40,615.63,626.33,5574900
2016-02-23,627.79,645.44,624.88,639.27,8849600
2016-02-24,640.09,650.50,633.26,647.94,4936600
2016-02-25,652.79,682.48,651.85,672.14,7069700
2016-02-26,670.54,684.21,668.17,682.85,5435300
2016-02-29,685.28,692.73,678.82,679.51,5145800
2016-03-01,675.69,689.94,669.96,685.70,5584400
2016-03-02,684.66,695.42,684.51,693.33,6144300
2016-03-03,689.22,699.34,688.24,695.19,3425300
2016-03-04,695.16,703.80,690.57,702.81,4862100
2016-03-07,705.21,712.23,703.14,709.01,7497800
2016-03-08,712.84,724.94,710.28,722.31,5621000
2016-03-09,721.67,727.53,713.20,722.13,6600300
2016-03-10,722.38,726.60,708.91,714.36,4506200
2016-03-11,709.60,711.51,706.21,711.30,7485900
2016-03-14,710.27,713.36,690.88,694.65,5886500
2016-03-15,696.15,696.83,667.45,671.96,6080700
2016-03-16,671.30,677.08,661.44,663.74,5984500
2016-03-17,665.13,665.41,650.52,660.00,7806000
2016-03-18,657.03,658.18,654.10,654.80,4695900
2016-03-21,650.37,669.95,649.32,665.66,7077400
2016-03-22,665.01,666.52,649.75,656.93,6849200
2016-03-23,662.65,664.64,647.13,647.27,6256600
2016-03-24,647.09,671.67,646.36,664.84,8923900
2016-03-25,666.68,667.80,647.67,652.32,7019900
2016-03-28,650.31,663.86,649.40,659.52,6507300
2016-03-29,657.10,661.28,655.28,659.24,6145400
2016-03-30,653.92,660.89,636.78,638.34,5118700
2016-03-31,637.68,648.88,636.90,647.27,5856600
2016-04-01,649.63,654.68,638.45,645.20,5893500
2016-04-04,643.15,649.13,640.19,649.11,5046500
2016-04-05,648.63,652.45,643.80,651.72,4881300
2016-04-06,655.26,658.51,653.95,655.33,6875800
2016-04-07,658.49,663.87,656.73,663.80,6438800
2016-04-08,664.49,686.37,664.25,683.59,6714300
2016-04-11,685.21,689.02,678.42,686.66,6036200
2016-04-12,691.06,694.98,685.56,685.64,6826700
2016-04-13,684.20,698.73,679.35,694.43,4188000
2016-04-14,689.91,702.63,688.40,699.33,5064200
2016-04-15,699.12,703.19,674.34,677.33,7693800
2016-04-18,678.17,686.24,677.82,682.00,5761900
2016-04-19,684.13,685.43,674.55,679.20,7134400
2016-04-20,674.25,683.71,669.54,677.76,7413600
2016-04-21,675.78,677.84,663.03,665.77,7273600
2016-04-22,664.30,684.92,659.88,683.15,6853300
2016-04-25,682.79,688.40,682.13,688.22,8096900
2016-04-26,693.39,699.62,683.27,684.80,7360900
2016-04-27,685.23,685.61,679.02,681.65,5931400
2016-04-28,680.83,680.87,680.02,680.60,7139900
2016-04-29,678.24,683.74,674.62,680.24,4112600
2016-05-02,685.39,689.86,681.58,687.84,7003200
2016-05-03,686.70,693.46,684.65,691.90,5939900
2016-05-04,686.55,693.62,683.43,687.87,5360700
2016-05-05,684.60,687.55,679.62,686.27,6056500
2016-05-06,686.23,700.80,686.08,692.28,6277000
2016-05-09,690.01,695.68,676.44,684.09,6060500
2016-05-10,684.22,687.06,677.46,681.01,4822900
2016-05-11,680.36,694.52,675.83,690.16,6877100
2016-05-12,690.94,698.23,689.27,690.75,8716300
2016-05-13,690.18,705.08,687.93,704.42,5354900
2016-05-16,703.12,705.17,693.71,694.65,6746400
2016-05-17,697.92,705.37,689.14,691.24,4873200
2016-05-18,688.96,690.75,681.74,684.72,5955900
2016-05-19,681.83,691.12,677.79,677.81,4915400
2016-05-20,680.42,691.66,675.62,685.33,4794100
2016-05-23,688.49,700.57,687.06,695.67,4423600
2016-05-24,689.71,698.02,682.91,697.40,5137500
2016-05-25,698.93,705.94,695.36,697.25,5401800
2016-05-26,700.38,718.60,699.16,714.55,5620900
2016-05-27,713.72,732.98,712.58,730.61,3099400
2016-05-30,729.13,730.61,706.64,712.18,5001900
2016-05-31,711.50,715.94,710.14,712.41,6970200
2016-06-01,713.96,717.68,691.06,694.87,3838000
2016-06-02,693.97,698.70,676.11,682.08,6613700
2016-06-03,681.34,683.16,677.25,677.30,3279400
2016-06-06,676.86,685.22,668.17,668.30,4146800
2016-06-07,668.95,678.34,666.87,674.60,7016500
2016-06-08,675.11,678.50,671.87,671.99,5813200
2016-06-09,675.03,677.18,670.31,671.02,7108800
2016-06-10,671.21,678.44,670.65,671.37,6922200
2016-06-13,669.12,693.51,667.10,687.82,6531700
2016-06-14,681.57,694.19,678.75,691.62,6464100
2016-06-15,686.69,701.75,686.06,700.96,5538600
2016-06-16,702.71,708.87,701.15,706.80,6544300
2016-06-17,703.73,723.98,696.63,719.08,5279700
2016-06-20,718.23,725.13,712.16,720.54,5626200
2016-06-21,720.50,724.58,718.17,720.98,4247500
2016-06-22,723.69,734.87,722.46,734.10,6180800
2016-06-23,729.37,739.30,724.66,736.68,5383800
2016-06-24,741.68,741.99,719.82,722.49,5585900
2016-06-27,719.27,719.74,710.51,711.73,4864100
2016-06-28,707.95,709.14,704.47,708.72,5672800
2016-06-29,713.05,718.18,711.90,714.34,6947600
2016-06-30,713.90,719.71,697.41,708.20,6647100
2016-07-01,710.48,723.48,705.64,723.15,3912400
2016-07-04,721.31,731.86,721.22,728.09,7123600
2016-07-05,730.43,734.14,723.60,726.58,6365600
2016-07-06,725.01,726.50,716.02,716.12,5083600
2016-07-07,717.40,727.19,709.38,723.69,6364100
2016-07-08,724.82,731.53,722.11,730.47,6130100
2016-07-11,728.89,729.65,720.38,720.47,6734700
2016-07-12,724.94,737.61,723.25,733.88,4900300
2016-07-13,735.22,750.23,733.24,746.52,6442500
2016-07-14,748.04,764.51,746.99,761.81,6608900
2016-07-15,764.28,771.08,755.98,762.28,8124300
2016-07-18,760.13,772.50,751.57,772.33,3224500
2016-07-19,772.07,775.07,745.43,752.75,7464600
2016-07-20,755.40,757.71,749.15,757.57,7261500
2016-07-21,751.24,759.62,742.59,754.18,4963000
2016-07-22,756.70,757.86,746.49,753.90,5996400
2016-07-25,756.47,762.30,754.60,758.96,7097600
2016-07-26,758.85,763.17,748.58,752.65,5268400
2016-07-27,752.62,755.31,749.09,751.41,6964600
2016-07-28,747.65,748.21,741.19,742.36,5514100
2016-07-29,744.83,752.75,731.89,735.32,6486600
2016-08-01,730.86,735.62,719.23,725.22,5122300
2016-08-02,727.13,732.88,725.72,729.05,6138800
2016-08-03,724.38,742.38,718.98,741.57,4932400
2016-08-04,741.22,749.43,726.14,732.81,6221300
2016-08-05,727.37,740.23,712.61,718.28,4990900
2016-08-08,720.32,727.98,716.67,716.77,5949300
2016-08-09,716.41,726.95,716.22,720.97,6861900
2016-08-10,720.02,729.26,714.67,723.82,5558900
2016-08-11,721.55,727.09,707.85,713.35,6770200
2016-08-12,709.30,716.45,708.77,713.79,4614500
2016-08-15,710.43,710.97,695.48,706.42,2982900
2016-08-16,705.91,713.29,698.60,702.99,6680100
2016-08-17,703.72,709.58,702.10,702.20,5749100
2016-08-18,704.75,710.72,697.63,698.68,6067300
2016-08-19,697.27,705.79,691.70,703.22,6042100
2016-08-22,697.30,701.45,695.81,698.99,5577600
2016-08-23,697.91,719.66,693.46,713.18,3159000
2016-08-24,708.68,715.21,703.21,714.60,5050000
2016-08-25,717.88,718.39,698.82,704.58,4623700
2016-08-26,703.69,714.65,703.06,713.94,7779700
2016-08-29,712.11,725.11,708.82,722.24,3850100
2016-08-30,720.10,727.95,711.16,725.03,6057100
2016-08-31,726.47,732.10,723.10,725.33,3741300
2016-09-01,726.94,734.05,725.42,728.82,3535200
2016-09-02,723.13,743.29,722.84,737.22,6554100
2016-09-05,740.97,744.50,733.05,736.30,7367000
2016-09-06,733.47,745.00,729.89,744.48,5528200
2016-09-07,742.11,743.64,735.92,739.28,4878800
2016-09-08,739.75,745.34,735.70,744.32,8346000
2016-09-09,743.84,748.67,730.43,735.09,6610200
2016-09-12,738.66,739.39,733.83,738.68,6210800
2016-09-13,741.29,746.73,735.50,744.44,4599500
2016-09-14,746.61,747.78,738.43,739.55,6579300
2016-09-15,738.07,749.87,737.51,743.31,6664900
2016-09-16,747.72,751.72,724.78,725.99,3098400
2016-09-19,721.69,726.51,720.80,725.41,6818100
2016-09-20,723.45,724.53,721.95,723.32,3780800
2016-09-21,719.56,731.81,705.41,729.52,5352900
2016-09-22,732.02,735.66,717.86,729.48,4112100
2016-09-23,728.95,743.51,727.04,739.45,6106200
2016-09-26,740.79,759.76,740.13,758.10,7775700
2016-09-27,753.53,760.11,752.82,759.34,7226400
2016-09-28,763.32,770.38,758.01,768.25,6140800
2016-09-29,766.43,788.25,766.27,785.23,5533700
2016-09-30,788.39,796.15,783.78,795.14,6592600
2016-10-03,797.76,808.22,791.22,806.63,4071000
2016-10-04,804.96,807.28,799.86,804.71,7275000
2016-10-05,803.19,817.86,799.60,809.06,5884600
2016-10-06,808.64,817.29,792.30,799.03,6345000
2016-10-07,801.84,811.64,797.18,808.41,6171900
2016-10-10,805.54,822.77,799.20,813.28,3550400
2016-10-11,807.68,820.90,804.18,818.22,5188800
2016-10-12,822.63,828.89,799.07,799.43,5196800
2016-10-13,802.65,815.52,793.02,810.57,6309600
2016-10-14,804.26,830.34,795.26,827.18,3647700
2016-10-17,826.13,843.47,814.32,842.68,8672500
2016-10-18,842.47,852.68,840.00,848.25,7834400
2016-10-19,849.14,863.97,847.62,863.47,7315800
2016-10-20,861.63,865.53,859.17,864.54,7818800
2016-10-21,866.55,867.87,854.22,858.08,8370900
2016-10-24,859.86,860.42,852.88,858.26,6066100
2016-10-25,860.04,861.55,848.21,851.15,5944600
2016-10-26,856.24,876.88,856.24,871.18,6523800
2016-10-27,874.29,875.38,843.90,844.93,6904400
2016-10-28,846.41,849.05,837.93,848.31,7719800
2016-10-31,846.96,850.67,836.94,839.81,2868800
2016-11-01,838.42,838.62,830.08,834.61,6077600
2016-11-02,834.71,843.23,827.41,842.91,5133400
2016-11-03,843.60,851.96,832.88,842.78,6916500
2016-11-04,847.41,855.91,838.72,855.21,5899300
2016-11-07,859.89,860.39,853.05,854.17,4272400
