Date,Open,High,Low,Close,Volume
2014-09-04,144.06,144.72,143.48,143.71,4396000
2014-09-05,143.53,145.86,143.45,145.04,5250900
2014-09-08,145.34,148.52,144.82,147.31,7167200
2014-09-09,146.89,150.07,146.46,149.57,4857600
2014-09-10,150.19,153.40,150.16,153.03,4455300
2014-09-11,153.25,154.94,153.15,153.28,3240500
2014-09-12,153.51,153.93,152.23,153.25,5177800
2014-09-15,153.98,154.75,153.78,153.86,5040000
2014-09-16,154.43,160.60,153.12,159.20,4311000
2014-09-17,158.86,161.16,157.48,160.39,3332400
2014-09-18,159.34,162.55,158.60,162.48,7398100
2014-09-19,161.46,161.99,159.89,159.94,5195800
2014-09-22,159.98,162.43,159.95,162.22,3659800
2014-09-23,163.37,164.42,160.46,162.01,3763400
2014-09-24,161.64,164.27,160.76,163.94,5466200
2014-09-25,163.95,166.63,163.30,166.31,5332900
2014-09-26,166.46,170.03,166.28,168.83,4391100
2014-09-29,168.61,169.76,168.26,168.77,6550200
2014-09-30,168.08,170.90,167.02,170.67,4582200
2014-10-01,171.21,171.92,166.95,167.99,5880800
2014-10-02,169.29,170.47,167.86,169.07,4599200
2014-10-03,168.56,172.33,167.81,172.11,6235500
2014-10-06,172.61,174.14,171.28,171.54,5015700
2014-10-07,172.47,172.82,170.04,171.07,5094300
2014-10-08,170.99,172.25,170.46,171.61,3149100
2014-10-09,170.62,170.99,168.35,168.89,5859900
2014-10-10,169.83,172.17,169.60,169.78,3978700
2014-10-13,169.71,171.79,165.93,166.13,5768900
2014-10-14,166.24,168.34,164.64,165.19,5930800
2014-10-15,165.32,167.87,164.36,166.36,7576200
2014-10-16,165.75,166.75,163.06,163.22,4530100
2014-10-17,164.08,165.90,162.76,165.54,4224400
2014-10-20,164.77,166.43,164.39,166.10,5008300
2014-10-21,166.91,167.64,160.74,161.98,5574600
2014-10-22,161.93,162.25,161.35,162.04,6163100
2014-10-23,161.33,161.66,159.92,160.77,7054900
2014-10-24,161.04,163.09,159.81,162.05,5351500
2014-10-27,160.46,165.94,159.07,163.96,4995700
2014-10-28,164.82,167.08,163.02,165.12,5402900
2014-10-29,165.10,165.97,162.95,163.49,6469200
2014-10-30,162.52,163.98,162.06,162.19,4789300
2014-10-31,162.48,163.24,160.21,160.97,4313900
2014-11-03,160.87,161.09,159.49,160.64,4956500
2014-11-04,161.20,163.14,160.67,162.96,5440700
2014-11-05,161.75,166.29,160.85,166.13,6176300
2014-11-06,166.01,166.23,162.94,164.69,3772900
2014-11-07,164.27,165.26,163.56,164.53,4373300
2014-11-10,163.81,164.19,157.63,158.59,5344100
2014-11-11,158.84,160.71,158.07,159.49,6328800
2014-11-12,159.19,159.33,155.55,156.07,4191900
2014-11-13,156.26,157.16,153.28,154.92,4603500
2014-11-14,154.74,154.80,152.60,153.00,3563300
2014-11-17,152.64,152.97,151.45,151.84,5418600
2014-11-18,151.48,151.71,150.35,151.05,6273300
2014-11-19,151.58,151.83,148.48,149.69,4878900
2014-11-20,151.44,151.75,149.94,150.36,6121400
2014-11-21,150.98,152.41,150.57,151.92,5890500
2014-11-24,152.25,152.54,151.02,151.24,3593800
2014-11-25,151.09,152.42,149.53,152.03,4591300
2014-11-26,152.45,153.02,148.11,148.14,6108200
2014-11-27,148.97,149.07,145.46,145.74,5932700
2014-11-28,145.74,149.89,145.37,147.97,4221700
2014-12-01,148.35,149.33,146.96,147.99,4089100
2014-12-02,147.62,148.05,145.82,147.41,5426600
2014-12-03,147.51,149.22,147.45,147.48,3887800
2014-12-04,147.17,150.89,146.33,149.85,4187900
2014-12-05,150.24,151.09,148.37,148.97,5136700
2014-12-08,148.61,148.70,143.96,144.48,6407300
2014-12-09,143.67,146.04,143.59,145.44,5623100
2014-12-10,146.19,147.86,145.61,147.73,6273100
2014-12-11,147.17,147.84,145.17,145.24,2445200
2014-12-12,145.66,146.04,145.42,145.55,4995500
2014-12-15,144.94,145.11,141.50,141.92,4974100
2014-12-16,142.07,144.58,140.73,143.27,5969900
2014-12-17,142.77,144.26,141.59,142.28,4183600
2014-12-18,143.60,144.38,141.91,142.24,6444800
2014-12-19,143.34,144.39,140.47,141.53,4780600
2014-12-22,142.43,143.15,142.30,142.47,5337900
2014-12-23,141.68,142.07,137.29,139.01,3413100
2014-12-24,138.31,139.52,137.86,139.24,4223300
2014-12-25,139.30,140.88,138.70,140.46,6042000
2014-12-26,139.58,140.35,137.49,138.45,3972400
2014-12-29,138.90,142.00,138.71,141.63,5147800
2014-12-30,140.59,142.21,139.93,142.15,5396600
2014-12-31,142.63,143.11,141.37,142.10,4597500
2015-01-01,142.26,143.54,140.94,142.73,4658000
2015-01-02,142.25,143.32,140.74,141.60,5097200
2015-01-05,142.56,142.84,140.47,140.65,6896500
2015-01-06,141.87,141.89,138.86,139.53,8344500
2015-01-07,139.45,143.61,139.30,142.80,4251700
2015-01-08,143.44,144.61,142.57,144.56,7236400
2015-01-09,143.52,145.22,141.22,145.00,6339800
2015-01-12,144.23,145.45,143.64,145.31,6784600
2015-01-13,145.24,147.61,144.04,147.22,4339700
2015-01-14,146.38,148.34,146.29,146.77,5486800
2015-01-15,146.65,148.61,146.30,147.95,6323600
2015-01-16,147.82,148.84,146.44,147.41,4876100
2015-01-19,147.84,148.46,146.33,148.43,4054100
2015-01-20,149.56,150.08,146.51,147.19,3768700
2015-01-21,145.50,149.90,145.04,149.43,4282000
2015-01-22,148.86,149.30,148.27,149.06,4445200
2015-01-23,148.99,150.43,147.30,148.32,5234200
2015-01-26,149.41,155.21,148.50,154.89,5150700
2015-01-27,155.81,158.38,154.86,156.33,5350200
2015-01-28,156.05,158.10,155.88,157.66,6228700
2015-01-29,157.21,157.42,157.11,157.23,4602900
2015-01-30,157.18,159.69,156.88,159.61,4714700
2015-02-02,160.02,160.43,157.64,157.86,4698000
2015-02-03,157.24,159.05,155.38,156.93,6537100
2015-02-04,157.64,158.45,152.17,153.78,5112500
2015-02-05,153.95,154.47,152.69,153.01,6431800
2015-02-06,152.27,155.81,151.75,154.95,6278400
2015-02-09,155.45,157.35,155.11,157.18,3116600
2015-02-10,157.83,159.31,155.67,155.84,3921900
2015-02-11,155.73,156.79,150.70,151.37,4180100
2015-02-12,151.99,153.94,149.03,149.16,4642400
2015-02-13,149.61,151.67,148.28,148.63,5409200
2015-02-16,149.15,149.99,148.54,148.81,6635500
2015-02-17,148.53,149.49,147.78,148.99,3989900
2015-02-18,148.48,150.16,146.99,147.91,6067100
2015-02-19,147.18,149.38,146.56,148.76,4368500
2015-02-20,148.26,154.37,147.73,154.18,6452300
2015-02-23,154.76,155.05,151.91,152.17,4086600
2015-02-24,151.47,153.93,151.25,153.46,5949200
2015-02-25,153.18,154.81,152.51,154.03,4597800
2015-02-26,154.58,155.33,154.10,155.14,4361500
2015-02-27,154.70,157.90,154.26,154.65,4615700
2015-03-02,153.94,156.88,153.53,156.72,4846500
2015-03-03,157.21,157.89,153.24,154.24,5508000
2015-03-04,154.45,155.95,150.27,152.49,7762800
2015-03-05,151.74,152.04,150.61,151.30,5814000
2015-03-06,150.07,155.34,149.98,154.72,6345200
2015-03-09,155.48,155.84,150.66,151.94,4225500
2015-03-10,152.61,153.18,150.42,152.40,4687000
2015-03-11,152.53,155.16,152.44,153.88,5775200
2015-03-12,152.67,153.60,149.68,150.43,4276000
2015-03-13,150.52,150.73,146.65,147.64,6057100
2015-03-16,147.27,147.31,144.73,146.06,3731400
2015-03-17,145.38,145.74,141.97,142.86,4836400
2015-03-18,144.31,144.71,142.84,143.54,3432600
2015-03-19,142.73,147.41,141.50,146.44,4877400
2015-03-20,147.05,149.08,144.97,146.07,5122800
2015-03-23,146.37,146.45,145.05,145.64,4978500
2015-03-24,145.07,146.26,143.77,144.58,5969100
2015-03-25,144.31,145.11,139.49,140.87,5999100
2015-03-26,140.28,141.75,139.66,140.73,3292400
2015-03-27,140.79,140.79,138.57,139.66,5591300
2015-03-30,139.31,139.86,138.23,138.70,6059400
2015-03-31,137.94,138.22,137.18,137.59,5721700
2015-04-01,137.71,138.15,133.64,135.01,4407200
2015-04-02,134.70,135.64,132.64,132.70,4928200
2015-04-03,132.53,133.81,130.97,133.56,4862400
2015-04-06,133.68,134.94,132.27,132.53,6005800
2015-04-07,132.96,134.48,132.60,134.07,5318600
2015-04-08,134.72,134.98,131.00,131.60,3930100
2015-04-09,131.67,131.90,129.83,130.36,3778300
2015-04-10,130.09,130.28,129.50,129.67,4797100
2015-04-13,130.10,130.99,129.71,130.31,4675200
2015-04-14,129.66,129.76,127.93,129.06,4388100
2015-04-15,129.42,129.87,126.33,126.54,5605900
2015-04-16,126.82,127.04,126.16,126.53,4113300
2015-04-17,125.71,126.91,125.67,125.87,6659900
2015-04-20,125.40,127.57,125.06,127.01,5099400
2015-04-21,127.14,131.54,125.41,130.78,4471900
2015-04-22,130.13,134.53,129.61,133.58,3883900
2015-04-23,133.63,137.95,133.31,137.78,4240800
2015-04-24,137.37,138.38,134.37,134.64,4479300
2015-04-27,135.22,137.59,135.16,136.95,5664700
2015-04-28,136.36,139.57,136.21,137.10,6170000
2015-04-29,136.97,140.71,136.48,139.80,4481900
2015-04-30,140.05,140.30,138.06,138.39,5260300
2015-05-01,138.46,138.83,137.43,137.57,6074900
2015-05-04,138.38,139.39,135.55,136.17,6055000
2015-05-05,136.59,137.40,135.12,136.81,5185300
2015-05-06,136.02,139.44,135.10,139.33,5373900
2015-05-07,139.93,140.06,134.80,136.19,7286000
2015-05-08,136.14,137.15,135.97,136.37,5064200
2015-05-11,137.57,137.91,134.90,135.05,5636200
2015-05-12,134.22,138.91,132.59,138.65,6449200
2015-05-13,139.00,140.73,138.79,140.44,4657400
2015-05-14,139.45,148.70,136.26,148.47,4786200
2015-05-15,148.18,148.26,144.71,144.84,4409200
2015-05-18,145.91,147.36,144.51,144.87,5493600
2015-05-19,144.41,146.08,144.25,145.57,5777600
2015-05-20,145.41,146.08,144.62,144.93,4740500
2015-05-21,144.79,149.52,143.44,148.53,6097200
2015-05-22,149.46,150.77,142.62,144.27,5421500
2015-05-25,143.74,145.31,142.85,143.90,4732200
2015-05-26,144.35,147.99,143.61,147.05,4927800
2015-05-27,146.88,150.68,146.64,149.15,4070600
2015-05-28,149.20,149.69,147.56,148.86,5724400
2015-05-29,149.14,152.01,147.94,151.37,4618400
2015-06-01,152.04,153.72,148.00,148.43,3033700
2015-06-02,148.49,152.60,147.53,151.96,5389300
2015-06-03,151.99,156.14,151.34,154.81,6246800
2015-06-04,154.68,157.86,154.61,157.50,4846100
2015-06-05,158.12,160.27,157.51,159.02,5263300
2015-06-08,158.01,158.87,157.63,157.94,4153800
2015-06-09,159.50,160.72,159.14,160.49,5211100
2015-06-10,161.55,161.60,157.92,159.17,3139100
2015-06-11,157.97,159.58,157.58,159.27,4451000
2015-06-12,158.96,160.10,157.83,158.98,5045800
2015-06-15,159.68,162.72,158.96,161.65,7079600
2015-06-16,160.43,161.42,160.32,161.31,3412000
2015-06-17,161.04,161.54,158.85,159.96,4673800
2015-06-18,160.04,163.58,158.44,163.38,5104700
2015-06-19,162.55,166.00,162.02,165.78,5764200
2015-06-22,166.06,170.81,164.71,169.51,4061100
2015-06-23,169.67,170.37,166.90,167.64,4435200
2015-06-24,167.78,168.70,163.71,165.44,4402300
2015-06-25,164.75,167.37,163.09,166.93,6029200
2015-06-26,166.15,171.50,164.97,168.17,4385500
2015-06-29,167.21,169.89,167.08,168.18,5059300
2015-06-30,167.93,168.61,165.26,165.68,5472400
2015-07-01,166.16,171.26,163.87,168.74,4194900
2015-07-02,169.42,172.47,167.98,170.93,6378900
2015-07-03,170.60,173.56,170.13,173.17,5412800
2015-07-06,172.68,173.75,170.13,170.42,4846500
2015-07-07,169.99,175.81,169.88,173.62,4523600
2015-07-08,172.24,173.03,169.43,170.61,4121900
2015-07-09,170.20,172.36,168.81,172.07,4515300
2015-07-10,171.38,175.72,170.49,174.76,4530200
2015-07-13,175.73,176.99,173.79,174.60,5192900
2015-07-14,174.30,175.58,174.04,175.15,4649700
2015-07-15,174.69,174.97,171.65,171.75,3244300
2015-07-16,171.16,178.07,170.84,175.84,6151100
2015-07-17,175.87,175.89,173.19,174.57,4039800
2015-07-20,175.29,175.45,168.44,168.81,4376800
2015-07-21,169.21,170.96,168.32,170.12,5009200
2015-07-22,169.74,172.26,169.58,171.97,5639400
2015-07-23,173.32,174.00,173.05,173.23,5137400
2015-07-24,172.86,174.30,172.79,173.50,5482400
2015-07-27,174.39,176.64,170.73,171.20,5144200
2015-07-28,169.61,170.46,166.16,166.88,4887300
2015-07-29,167.42,168.27,164.54,165.72,3516900
2015-07-30,165.90,166.73,165.81,166.42,4115300
2015-07-31,166.79,169.42,166.70,168.97,3853400
2015-08-03,169.41,169.56,167.43,168.24,3345900
2015-08-04,167.96,171.14,167.93,170.99,5193700
2015-08-05,170.17,171.93,170.11,171.42,5456300
2015-08-06,170.84,176.20,169.32,175.13,3975200
2015-08-07,175.77,176.08,174.97,175.06,3634600
2015-08-10,176.41,176.47,174.72,174.75,3710700
2015-08-11,175.74,178.48,174.73,176.79,4808600
2015-08-12,177.93,178.31,173.57,173.98,5310300
2015-08-13,173.79,174.31,169.94,171.32,5207900
2015-08-14,170.54,174.21,169.91,173.70,3332900
2015-08-17,173.05,179.61,172.52,178.30,4903300
2015-08-18,179.59,180.48,173.67,174.59,5226600
2015-08-19,175.91,178.16,175.04,177.83,5962700
2015-08-20,177.56,177.91,171.83,174.18,5773800
2015-08-21,174.56,174.94,170.64,171.32,5971100
2015-08-24,171.60,174.31,170.37,172.61,7206900
2015-08-25,173.73,181.11,172.63,179.39,5824400
2015-08-26,179.29,185.41,178.83,183.36,4941600
2015-08-27,182.39,183.66,181.36,182.48,5267800
2015-08-28,181.50,185.40,180.81,184.56,3877500
2015-08-31,184.46,191.13,184.19,189.90,4894700
2015-09-01,189.90,194.34,188.01,193.82,4357000
2015-09-02,194.05,194.38,190.62,191.52,5261100
2015-09-03,191.82,192.64,187.39,188.40,5784500
2015-09-04,188.21,188.97,187.71,187.85,6997800
2015-09-07,188.47,190.97,187.55,190.34,5824300
2015-09-08,190.89,193.23,187.06,187.35,3847300
2015-09-09,186.69,187.43,184.91,186.56,4970800
2015-09-10,185.78,188.14,184.44,187.08,5384700
2015-09-11,188.20,190.02,187.66,187.68,4988700
2015-09-14,186.31,190.35,185.12,189.82,3610200
2015-09-15,190.12,190.15,186.71,186.71,4661200
2015-09-16,186.49,188.13,185.95,187.97,3586800
2015-09-17,186.94,189.55,185.55,189.09,4470200
2015-09-18,189.01,190.66,188.20,190.22,6603600
2015-09-21,189.83,190.35,188.47,188.98,6128300
2015-09-22,188.39,192.02,187.90,191.22,3528600
2015-09-23,190.71,191.42,186.38,187.96,4352800
2015-09-24,188.60,189.19,188.00,189.03,5333200
2015-09-25,189.27,189.82,186.01,187.80,5730000
2015-09-28,187.50,190.72,186.70,189.00,4892700
2015-09-29,188.26,188.70,184.36,185.88,6960100
2015-09-30,185.14,190.81,184.54,190.34,4987900
2015-10-01,191.85,195.29,190.47,194.09,4189800
2015-10-02,192.85,194.55,192.35,193.12,5287200
2015-10-05,195.12,196.36,194.79,196.12,3947600
2015-10-06,197.19,198.43,194.88,196.33,4891200
2015-10-07,195.92,196.39,191.54,192.27,5324500
2015-10-08,193.48,193.59,188.19,190.23,4423700
2015-10-09,188.65,190.61,187.64,190.22,3802200
2015-10-12,191.44,192.01,191.14,191.32,4537700
2015-10-13,192.05,193.51,185.58,187.41,6113900
2015-10-14,186.27,189.24,186.07,186.64,4793900
2015-10-15,186.26,186.60,184.05,184.06,6035500
2015-10-16,184.43,185.65,184.28,185.00,5400400
2015-10-19,183.80,186.65,183.61,186.07,4947700
2015-10-20,185.49,187.10,185.32,186.45,5170700
2015-10-21,187.08,187.50,185.26,185.70,4859700
2015-10-22,186.16,186.70,185.62,186.56,6465700
2015-10-23,186.69,188.71,185.01,188.60,4320300
2015-10-26,189.36,190.88,189.04,189.51,6894900
2015-10-27,189.79,190.96,189.40,189.75,5959900
2015-10-28,189.91,191.23,185.21,186.77,3422500
2015-10-29,186.43,190.36,184.83,190.26,4481900
2015-10-30,190.49,191.73,187.25,188.42,5322400
2015-11-02,189.40,193.14,188.73,191.80,5624600
2015-11-03,191.64,194.43,190.76,193.81,6319700
2015-11-04,194.02,194.06,189.31,190.14,5767600
2015-11-05,188.97,194.76,188.82,192.36,4659300
2015-11-06,192.01,193.76,191.89,193.14,4189900
2015-11-09,194.58,196.31,191.79,195.04,5902200
2015-11-10,195.11,196.50,193.74,194.35,4638800
2015-11-11,195.46,195.62,192.18,192.34,6721700
2015-11-12,190.85,193.30,188.78,192.32,6594300
2015-11-13,191.75,195.35,190.22,192.02,5217800
2015-11-16,192.86,193.85,192.29,193.53,7406100
2015-11-17,194.61,196.32,193.64,194.80,3439000
2015-11-18,194.69,194.88,194.03,194.30,5188800
2015-11-19,193.18,195.42,189.24,195.03,5295400
2015-11-20,195.58,197.32,194.54,194.98,5351700
2015-11-23,195.45,197.43,194.36,196.07,4729300
2015-11-24,196.25,199.70,196.20,196.89,5290000
2015-11-25,196.46,200.44,196.43,199.41,3928500
2015-11-26,199.67,199.87,193.89,194.98,6316900
2015-11-27,195.66,196.02,194.17,194.84,5222400
2015-11-30,195.73,196.34,195.04,195.93,4521000
2015-12-01,194.99,195.57,194.64,194.72,3735900
2015-12-02,194.79,205.47,194.77,204.24,3896000
2015-12-03,204.11,206.72,199.55,200.11,4810800
2015-12-04,200.27,201.20,193.50,196.26,4975900
2015-12-07,196.10,203.10,194.13,202.50,4731600
2015-12-08,201.57,205.24,198.10,204.51,5937000
2015-12-09,205.15,205.25,204.13,204.72,5325300
2015-12-10,205.21,205.75,201.25,202.89,5717200
2015-12-11,202.37,209.21,201.47,209.21,5721500
2015-12-14,208.17,210.22,206.46,207.04,5929000
2015-12-15,207.53,207.66,202.65,203.74,5004600
2015-12-16,204.11,206.03,203.65,203.73,3854600
2015-12-17,203.68,206.24,202.60,206.07,4973100
2015-12-18,205.67,207.14,204.95,206.37,3712100
2015-12-21,205.88,209.71,203.11,208.85,4274200
2015-12-22,208.36,209.03,203.90,205.96,5816900
2015-12-23,206.50,206.82,204.59,204.94,4835400
2015-12-24,204.90,207.57,204.70,205.68,4740400
2015-12-25,206.27,206.35,205.09,206.11,7742900
2015-12-28,206.81,206.89,201.51,202.08,6615200
2015-12-29,201.97,202.06,198.10,198.97,5673600
2015-12-30,198.24,199.43,197.82,198.14,6116200
2015-12-31,197.51,198.60,193.99,195.61,6085400
2016-01-01,195.60,196.60,192.27,193.68,4635000
2016-01-04,194.59,199.54,194.12,198.80,6369400
2016-01-05,198.11,202.89,197.51,200.16,3883700
2016-01-06,199.73,199.82,195.63,197.57,5400000
2016-01-07,196.93,197.53,192.78,194.31,5450300
2016-01-08,194.98,203.23,194.63,202.07,5265900
2016-01-11,202.13,207.26,200.07,207.13,5250900
2016-01-12,206.46,207.79,203.70,205.94,4280900
2016-01-13,207.22,207.65,204.38,205.66,4314600
2016-01-14,205.59,207.15,204.72,206.50,6596900
2016-01-15,207.43,208.06,205.56,207.74,5827900
2016-01-18,207.76,211.03,206.03,210.53,4530200
2016-01-19,209.79,210.68,208.43,210.34,4309600
2016-01-20,211.62,214.49,210.64,211.21,5014000
2016-01-21,210.83,217.27,210.01,216.41,4732700
2016-01-22,215.62,217.36,215.50,215.95,5464400
2016-01-25,215.25,215.87,211.82,213.10,2616300
2016-01-26,214.07,214.64,212.34,212.90,4744300
2016-01-27,212.31,215.54,211.52,215.10,4330300
2016-01-28,214.41,218.23,212.99,216.92,5478300
2016-01-29,216.55,218.81,213.51,214.43,4668400
2016-02-01,212.94,214.75,209.00,210.45,6845500
2016-02-02,212.81,214.58,207.64,209.64,3857200
2016-02-03,210.73,213.41,209.99,212.41,5744600
2016-02-04,211.19,212.61,211.19,211.87,3981700
2016-02-05,213.63,216.36,213.57,215.71,5558200
2016-02-08,215.43,218.22,212.91,213.14,5698600
2016-02-09,211.73,218.55,210.44,217.52,5318100
2016-02-10,216.68,219.37,214.04,218.21,4309100
2016-02-11,217.07,219.05,214.18,214.41,4416500
2016-02-12,215.05,217.53,214.03,214.30,4653200
2016-02-15,214.33,218.90,213.21,217.17,3579100
2016-02-16,215.90,219.38,213.93,217.69,5164700
2016-02-17,217.80,218.55,211.73,214.00,6639300
2016-02-18,213.44,213.63,210.08,211.39,5114300
2016-02-19,210.88,211.53,206.98,208.27,3951000
2016-02-22,208.34,211.38,207.92,208.97,4163300
2016-02-23,209.22,216.13,208.14,214.70,6483800
2016-02-24,213.06,213.57,212.43,213.17,4166700
2016-02-25,214.28,215.54,212.85,215.01,6833800
2016-02-26,215.07,218.25,213.37,216.61,4777300
2016-02-29,217.33,217.62,211.39,211.67,2543100
2016-03-01,212.44,213.03,209.87,211.34,5673600
2016-03-02,212.48,213.18,208.91,209.17,4612000
2016-03-03,209.64,211.49,201.63,203.08,4874800
2016-03-04,203.58,206.11,203.56,205.38,6727200
2016-03-07,205.43,209.56,204.42,208.17,5597800
2016-03-08,209.63,209.65,206.41,207.03,5211200
2016-03-09,207.40,209.04,205.72,207.48,4547900
2016-03-10,208.35,209.19,205.56,206.24,6211300
2016-03-11,206.16,206.98,204.84,205.65,4017200
2016-03-14,205.71,207.60,202.62,203.52,4534600
2016-03-15,201.84,212.44,201.33,211.70,5718700
2016-03-16,212.43,214.70,211.12,213.86,4939800
2016-03-17,212.89,213.41,211.41,211.93,5087300
2016-03-18,211.30,213.84,210.36,213.20,6390600
2016-03-21,214.42,214.86,213.00,214.62,6402000
2016-03-22,215.00,219.66,213.84,217.66,7605200
2016-03-23,218.06,221.75,216.98,218.88,5655600
2016-03-24,219.94,223.30,213.91,215.71,5240800
2016-03-25,214.86,218.00,214.67,215.48,5339100
2016-03-28,214.09,216.53,214.08,216.22,6519100
2016-03-29,216.22,216.44,214.79,214.83,4639800
2016-03-30,214.72,214.97,213.05,213.96,4287800
2016-03-31,214.12,216.75,213.46,214.49,6000100
2016-04-01,212.76,218.38,212.71,217.93,6156400
2016-04-04,218.55,226.60,216.95,224.67,5302300
2016-04-05,224.31,226.98,223.67,225.78,4381400
2016-04-06,224.79,226.51,224.57,225.99,5662600
2016-04-07,225.59,227.35,216.15,216.40,3805300
2016-04-08,216.59,218.16,210.92,211.38,3468800
2016-04-11,211.34,220.86,209.61,219.74,4561600
2016-04-12,219.24,222.07,217.42,221.56,6049600
2016-04-13,221.08,221.36,218.53,220.93,4737800
2016-04-14,219.87,233.22,217.13,232.62,5658200
2016-04-15,233.31,234.74,231.23,233.61,4604400
2016-04-18,234.49,237.31,232.55,236.21,5939900
2016-04-19,236.59,237.87,228.63,230.47,6213900
2016-04-20,228.62,235.75,227.01,235.14,3542300
2016-04-21,235.43,236.56,230.74,232.45,4848400
2016-04-22,231.28,231.71,228.68,229.24,5555800
2016-04-25,228.36,233.60,228.22,232.93,7165900
2016-04-26,233.72,240.48,232.44,238.73,4635600
2016-04-27,238.47,240.62,236.96,237.30,7147000
2016-04-28,237.48,239.27,236.75,237.94,5321800
2016-04-29,237.39,237.62,234.26,235.49,5008600
2016-05-02,235.51,236.20,234.20,234.91,2173700
2016-05-03,236.04,237.47,234.09,237.31,3818300
2016-05-04,236.49,242.16,236.02,241.46,6294400
2016-05-05,240.83,241.82,235.64,237.39,3913200
2016-05-06,238.34,246.21,237.11,242.84,5835500
2016-05-09,242.83,244.02,241.88,243.21,4873900
2016-05-10,242.73,249.02,242.10,246.34,3801800
2016-05-11,246.94,247.64,243.93,245.83,2902700
2016-05-12,245.35,246.41,240.45,242.38,4872200
2016-05-13,242.45,246.79,240.53,246.00,5125200
2016-05-16,246.21,255.28,243.97,252.27,4626500
2016-05-17,251.46,254.66,249.09,253.31,4985200
2016-05-18,253.65,254.74,245.94,247.76,6142500
2016-05-19,247.60,247.72,241.42,242.40,3179200
2016-05-20,242.82,243.85,239.69,241.02,5205100
2016-05-23,239.96,245.64,238.39,243.96,5359800
2016-05-24,243.49,245.03,239.33,240.06,4233800
2016-05-25,239.72,240.47,236.60,237.84,6944400
2016-05-26,237.86,243.09,236.74,242.60,6466200
2016-05-27,242.92,245.42,240.14,240.22,4490200
2016-05-30,240.45,246.69,239.60,244.86,3676500
2016-05-31,246.69,248.72,243.08,244.50,5388200
2016-06-01,244.52,244.63,235.54,236.10,2342600
2016-06-02,236.76,237.30,229.53,230.03,3709000
2016-06-03,229.60,232.05,228.89,231.28,4988700
2016-06-06,231.63,235.33,229.69,234.80,7487700
2016-06-07,235.74,236.30,234.45,234.59,4744900
2016-06-08,234.21,239.71,233.19,239.05,6342700
2016-06-09,238.35,243.28,238.16,242.68,6717800
2016-06-10,244.63,246.86,243.90,245.52,5434200
2016-06-13,245.19,248.12,243.58,247.41,5140100
2016-06-14,245.54,250.88,244.20,250.07,3946700
2016-06-15,253.45,254.12,250.20,251.09,3447200
2016-06-16,250.07,252.96,247.41,251.36,5122700
2016-06-17,251.62,255.01,250.32,253.24,5898500
2016-06-20,252.01,252.19,248.21,248.26,4781100
2016-06-21,250.52,251.52,248.29,248.80,4651300
2016-06-22,248.54,254.78,246.71,252.91,6602400
2016-06-23,254.30,254.48,245.31,247.50,4402500
2016-06-24,246.40,246.71,240.68,241.65,3541000
2016-06-27,244.07,245.05,236.58,238.42,4627200
2016-06-28,236.67,238.18,235.41,236.35,3225800
2016-06-29,236.16,237.75,234.77,237.28,4676100
2016-06-30,238.22,238.99,236.51,236.73,5725100
2016-07-01,236.57,237.88,234.23,237.24,5109300
2016-07-04,236.07,239.82,235.89,239.01,3110200
2016-07-05,240.77,251.14,240.53,249.49,5420900
2016-07-06,249.58,259.93,249.06,257.39,4697900
2016-07-07,256.38,256.93,254.18,254.27,5962800
2016-07-08,254.50,256.21,250.19,251.24,5576400
2016-07-11,250.33,258.76,249.94,257.97,6650600
2016-07-12,259.26,262.27,258.38,261.13,6261200
2016-07-13,261.90,262.42,256.47,257.51,3737300
2016-07-14,257.00,259.40,249.67,252.28,4813600
2016-07-15,253.70,256.37,247.60,249.49,6422800
2016-07-18,249.02,254.80,248.45,254.74,7281800
2016-07-19,254.39,254.72,251.56,251.77,5088900
2016-07-20,250.08,250.40,246.09,248.72,4255400
2016-07-21,248.78,251.85,247.80,250.35,4932900
2016-07-22,248.59,251.77,242.12,245.33,6963800
2016-07-25,244.51,245.29,236.74,236.98,4934700
2016-07-26,236.25,236.26,234.94,236.25,5321400
2016-07-27,236.93,240.71,234.49,238.83,3792800
2016-07-28,238.17,241.46,238.10,241.08,4875100
2016-07-29,240.47,241.09,239.12,239.65,5277200
2016-08-01,238.40,238.92,238.29,238.49,2752900
2016-08-02,236.95,242.04,236.74,240.15,4718600
2016-08-03,239.30,243.11,235.47,242.67,2959700
2016-08-04,242.40,244.28,241.92,244.04,5113600
2016-08-05,244.55,248.17,243.44,246.06,3149800
2016-08-08,247.25,249.29,242.81,243.52,5823500
2016-08-09,242.98,247.15,242.10,245.95,7222300
2016-08-10,246.26,246.53,242.70,243.76,4626200
2016-08-11,243.69,246.10,241.37,242.64,4954300
2016-08-12,241.95,248.65,241.52,245.72,3819400
2016-08-15,246.97,247.64,244.01,245.53,4640900
2016-08-16,245.28,247.68,241.85,245.35,4832000
2016-08-17,245.11,247.34,239.83,240.56,4783000
2016-08-18,239.99,245.38,239.66,242.44,3306300
2016-08-19,242.29,248.24,242.27,245.21,4524500
2016-08-22,244.85,245.94,240.39,242.22,4885400
2016-08-23,244.05,246.22,241.79,245.35,4494400
2016-08-24,244.14,248.38,243.52,248.27,6185200
2016-08-25,246.89,249.17,246.10,248.13,5558800
2016-08-26,248.85,251.09,244.97,245.72,4920200
