Date,Open,High,Low,Close,Volume
2014-09-22,1053.98,1070.46,1049.07,1069.51,57300
2014-09-23,1073.82,1080.29,1055.77,1060.77,65300
2014-09-24,1058.30,1062.07,1045.56,1048.58,49300
2014-09-25,1048.12,1058.55,1047.48,1054.43,65500
2014-09-26,1056.90,1058.67,1040.26,1046.57,54400
2014-09-29,1059.34,1060.14,1043.56,1051.12,55300
2014-09-30,1049.15,1055.23,1043.77,1054.93,65400
2014-10-01,1049.48,1075.76,1044.20,1070.01,60800
2014-10-02,1073.74,1075.80,1044.68,1047.01,55400
2014-10-03,1048.50,1063.45,1044.99,1061.83,58900
2014-10-06,1062.11,1076.96,1061.55,1069.68,69900
2014-10-07,1076.62,1087.39,1062.70,1068.36,64700
2014-10-08,1057.06,1058.31,1051.02,1054.16,70900
2014-10-09,1055.13,1055.76,1042.55,1044.23,64500
2014-10-10,1047.80,1061.15,1046.34,1052.57,51800
2014-10-14,1044.24,1065.59,1037.33,1065.56,64500
2014-10-15,1070.43,1071.97,1064.62,1069.59,44700
2014-10-16,1066.43,1087.15,1054.40,1082.60,67600
2014-10-17,1081.21,1087.48,1078.18,1086.11,53600
2014-10-20,1079.03,1086.91,1078.57,1085.30,46200
2014-10-21,1079.49,1110.04,1077.51,1106.79,59600
2014-10-22,1096.39,1104.77,1086.50,1096.05,69100
2014-10-23,1091.81,1109.13,1089.47,1101.22,49700
2014-10-24,1101.30,1110.08,1101.06,1107.77,48400
2014-10-27,1095.71,1127.02,1089.44,1126.72,71000
2014-10-28,1124.72,1148.84,1113.80,1141.88,63200
2014-10-29,1148.74,1150.06,1129.50,1133.44,43800
2014-10-30,1144.06,1144.99,1121.99,1128.15,76200
2014-10-31,1126.55,1152.75,1124.31,1150.85,60600
2014-11-03,1150.63,1151.56,1131.58,1131.97,62200
2014-11-04,1124.71,1146.24,1110.97,1141.84,75500
2014-11-05,1141.08,1162.98,1136.19,1161.50,48600
2014-11-06,1162.33,1178.68,1156.25,1177.29,64900
2014-11-07,1170.75,1201.87,1168.50,1201.70,57600
2014-11-10,1198.85,1200.08,1198.07,1199.26,57400
2014-11-12,1205.50,1209.33,1184.01,1184.78,70400
2014-11-13,1185.25,1202.50,1179.47,1199.98,72500
2014-11-14,1188.36,1201.85,1186.66,1196.90,66500
2014-11-17,1197.78,1221.48,1196.05,1211.96,63100
2014-11-18,1203.74,1243.70,1202.06,1228.85,67300
2014-11-19,1233.57,1240.49,1212.19,1224.42,58800
2014-11-20,1228.22,1237.62,1198.82,1216.64,70000
2014-11-21,1224.07,1232.96,1222.95,1232.35,61400
2014-11-24,1225.16,1256.84,1224.13,1246.33,48600
2014-11-25,1242.69,1257.03,1233.08,1235.80,51300
2014-11-26,1234.15,1255.09,1228.74,1250.00,61000
2014-11-28,1246.59,1255.69,1245.61,1255.13,49700
2014-12-01,1252.69,1271.33,1249.72,1256.89,81100
2014-12-02,1254.41,1272.44,1249.61,1270.22,64600
2014-12-03,1281.91,1297.08,1253.30,1256.17,41000
2014-12-04,1249.31,1259.78,1227.86,1235.85,68300
2014-12-05,1237.51,1244.58,1236.64,1240.09,39100
2014-12-08,1239.09,1257.28,1226.04,1230.64,44000
2014-12-09,1239.63,1241.01,1199.81,1205.01,55800
2014-12-10,1206.10,1207.56,1187.36,1200.06,59900
2014-12-11,1197.14,1211.87,1185.70,1207.06,54100
2014-12-12,1209.36,1213.15,1188.59,1191.24,63300
2014-12-15,1200.27,1203.31,1189.63,1194.67,56300
2014-12-16,1210.27,1213.07,1186.04,1194.51,58500
2014-12-17,1199.54,1200.20,1187.34,1189.86,43100
2014-12-18,1191.43,1205.08,1190.15,1201.72,43100
2014-12-19,1209.17,1215.46,1208.49,1212.87,61700
2014-12-22,1210.29,1213.06,1204.36,1212.53,60700
2014-12-23,1212.72,1230.59,1212.29,1222.86,86500
2014-12-24,1222.62,1230.59,1181.25,1182.18,59900
2014-12-26,1179.65,1204.22,1179.13,1202.00,61800
2014-12-29,1201.54,1206.89,1181.27,1191.67,63000
2014-12-30,1191.16,1193.77,1178.92,1182.37,62100
2014-12-31,1184.35,1185.12,1178.02,1179.63,59900
2015-01-02,1177.65,1182.04,1168.98,1181.40,77700
2015-01-05,1184.10,1204.49,1179.56,1204.06,50700
2015-01-06,1204.83,1245.37,1201.58,1232.06,45500
2015-01-07,1233.72,1234.97,1201.85,1221.45,70200
2015-01-08,1224.81,1244.00,1217.98,1234.11,58700
2015-01-09,1223.61,1238.46,1220.11,1238.01,51800
2015-01-12,1240.15,1243.19,1223.17,1231.31,51600
2015-01-13,1223.08,1224.35,1207.99,1212.88,63400
2015-01-14,1211.30,1235.03,1203.41,1231.53,50000
2015-01-15,1228.84,1240.19,1212.06,1219.16,48000
2015-01-16,1219.09,1219.74,1201.26,1210.40,53500
2015-01-20,1216.20,1217.80,1206.52,1208.14,67700
2015-01-21,1205.25,1207.53,1195.93,1203.39,50100
2015-01-22,1200.16,1204.95,1192.88,1197.80,69600
2015-01-23,1191.68,1193.48,1178.45,1181.52,44900
2015-01-26,1188.02,1193.29,1152.12,1157.99,46300
2015-01-27,1149.91,1160.97,1148.13,1157.30,73100
2015-01-28,1153.09,1158.19,1152.19,1152.24,85700
2015-01-29,1148.95,1168.76,1145.24,1162.19,57800
2015-01-30,1165.04,1167.43,1164.08,1164.14,43000
2015-02-02,1160.98,1161.83,1137.24,1142.75,93600
2015-02-03,1142.85,1147.66,1138.13,1138.90,40300
2015-02-04,1135.97,1155.01,1131.48,1153.76,53700
2015-02-05,1159.74,1171.44,1157.16,1162.93,60100
2015-02-06,1156.00,1177.82,1152.49,1167.32,60300
2015-02-09,1163.89,1177.11,1145.04,1147.05,60900
2015-02-10,1150.49,1178.55,1150.08,1173.10,58600
2015-02-11,1173.72,1175.11,1156.11,1158.27,74000
2015-02-12,1162.17,1173.35,1151.22,1166.10,64400
2015-02-13,1155.28,1175.86,1149.13,1174.85,89100
2015-02-17,1177.74,1188.03,1176.38,1177.97,72600
2015-02-18,1181.08,1197.03,1179.99,1189.47,84600
2015-02-19,1186.93,1200.98,1161.17,1164.82,54800
2015-02-20,1165.37,1165.47,1138.91,1142.48,68700
2015-02-23,1147.25,1166.56,1146.79,1163.47,72200
2015-02-24,1155.22,1162.46,1152.92,1155.54,57500
2015-02-25,1161.91,1169.98,1141.06,1144.48,48400
2015-02-26,1142.82,1173.94,1137.08,1166.18,76200
2015-02-27,1173.80,1181.92,1168.38,1177.15,81800
2015-03-02,1180.22,1182.06,1144.62,1149.42,67000
2015-03-03,1149.43,1181.28,1137.73,1167.03,50100
2015-03-04,1171.80,1184.23,1167.42,1179.60,55100
2015-03-05,1183.24,1183.97,1170.04,1180.24,47300
2015-03-06,1176.58,1178.33,1166.10,1174.08,62700
2015-03-09,1169.96,1172.16,1165.74,1170.80,60300
2015-03-10,1179.39,1186.05,1154.36,1155.68,58300
2015-03-11,1162.08,1162.84,1152.99,1156.76,55500
2015-03-12,1154.84,1171.58,1149.74,1169.85,72400
2015-03-13,1165.54,1167.25,1154.73,1157.56,76200
2015-03-16,1160.00,1169.96,1151.38,1164.33,57000
2015-03-17,1166.53,1193.90,1164.33,1191.32,62500
2015-03-18,1189.96,1192.64,1174.24,1178.43,61100
2015-03-19,1183.65,1184.98,1163.45,1167.52,44800
2015-03-20,1171.08,1176.73,1147.18,1149.25,55400
2015-03-23,1152.57,1158.39,1152.19,1157.37,51900
2015-03-24,1156.61,1157.82,1149.77,1152.82,53600
2015-03-25,1148.63,1176.53,1145.24,1172.04,67600
2015-03-26,1171.52,1192.10,1166.68,1190.49,76300
2015-03-27,1197.50,1197.83,1197.27,1197.78,50400
2015-03-30,1197.05,1212.25,1186.95,1210.82,45600
2015-03-31,1205.63,1215.16,1200.35,1209.47,61200
2015-04-01,1214.28,1226.30,1197.49,1198.96,87900
2015-04-02,1199.96,1204.71,1197.95,1201.90,38800
2015-04-03,1206.77,1213.87,1192.25,1194.97,67100
2015-04-06,1193.54,1195.95,1180.10,1181.32,80900
2015-04-07,1178.17,1207.14,1169.83,1206.49,74000
2015-04-08,1212.58,1217.05,1197.29,1199.87,49200
2015-04-09,1199.23,1199.77,1144.19,1146.12,61000
2015-04-10,1142.45,1147.61,1136.48,1139.64,42700
2015-04-13,1133.46,1142.09,1123.79,1134.76,55300
2015-04-14,1126.63,1134.05,1124.64,1130.24,35900
2015-04-15,1129.59,1142.02,1126.92,1141.02,55900
2015-04-16,1130.15,1157.82,1125.48,1157.59,60100
2015-04-17,1161.24,1174.88,1154.80,1173.71,62200
2015-04-20,1171.24,1190.16,1158.02,1184.57,56000
2015-04-21,1180.47,1187.19,1175.76,1181.38,66200
2015-04-22,1188.08,1208.35,1180.08,1196.40,56200
2015-04-23,1197.41,1198.48,1173.85,1177.06,67600
2015-04-24,1178.82,1205.82,1176.12,1193.83,47900
2015-04-27,1194.04,1212.36,1191.87,1202.30,61700
2015-04-28,1194.89,1206.09,1184.08,1202.73,72100
2015-04-29,1201.44,1208.95,1189.41,1194.28,53100
2015-04-30,1192.71,1216.05,1189.10,1214.20,59600
2015-05-01,1218.92,1220.75,1212.77,1213.18,64800
2015-05-04,1205.64,1209.07,1196.69,1202.78,56700
2015-05-05,1205.19,1205.26,1170.33,1175.02,42300
2015-05-06,1175.19,1175.69,1156.11,1159.67,77700
2015-05-07,1156.18,1161.91,1144.36,1148.63,52900
2015-05-08,1144.64,1152.88,1107.41,1114.93,86300
2015-05-11,1115.44,1118.68,1113.58,1114.17,48100
2015-05-12,1109.59,1120.27,1095.31,1102.59,43500
2015-05-13,1107.91,1109.86,1081.91,1091.02,58100
2015-05-14,1094.19,1097.29,1068.42,1073.22,50200
2015-05-15,1075.32,1097.41,1074.90,1090.98,74100
2015-05-18,1092.29,1093.48,1082.56,1089.54,48700
2015-05-19,1090.29,1106.07,1089.39,1099.77,69700
2015-05-20,1100.29,1102.36,1097.33,1101.18,48300
2015-05-21,1104.38,1114.80,1097.63,1114.49,48100
2015-05-22,1114.86,1115.25,1106.56,1113.38,75000
2015-05-26,1117.86,1123.99,1091.75,1096.59,69000
2015-05-27,1098.36,1143.08,1096.47,1140.27,58800
2015-05-28,1147.56,1169.87,1145.94,1168.97,60500
2015-05-29,1162.55,1166.21,1134.59,1145.28,71200
2015-06-01,1143.52,1169.87,1138.02,1163.47,59200
2015-06-02,1161.88,1181.12,1157.96,1174.68,61200
2015-06-03,1171.24,1176.59,1166.50,1170.92,44700
2015-06-04,1163.48,1167.94,1148.78,1151.01,69700
2015-06-05,1150.38,1159.32,1142.35,1142.92,42300
2015-06-08,1131.18,1154.01,1130.67,1148.17,67000
2015-06-09,1145.46,1152.18,1140.66,1142.50,94200
2015-06-10,1142.13,1144.81,1114.41,1116.30,49500
2015-06-11,1116.89,1119.27,1113.66,1115.67,63600
2015-06-12,1122.92,1127.02,1122.91,1126.72,49700
2015-06-15,1121.83,1143.93,1114.45,1140.80,42800
2015-06-16,1145.49,1172.74,1139.80,1162.15,58700
2015-06-17,1163.74,1170.19,1143.26,1153.73,64400
2015-06-18,1154.31,1163.88,1144.64,1156.51,79400
2015-06-19,1158.93,1185.51,1157.02,1182.25,71100
2015-06-22,1182.16,1183.80,1167.55,1170.83,63800
2015-06-23,1172.54,1179.00,1162.29,1168.44,77000
2015-06-24,1169.07,1173.47,1162.55,1173.37,77500
2015-06-25,1167.08,1186.20,1159.59,1177.43,30100
2015-06-26,1178.21,1182.30,1159.50,1165.33,48000
2015-06-29,1163.10,1172.94,1158.76,1170.84,50400
2015-06-30,1173.88,1178.93,1170.85,1178.83,77100
2015-07-01,1171.79,1181.67,1125.14,1137.17,73100
2015-07-02,1131.42,1144.99,1128.10,1140.50,65800
2015-07-06,1148.56,1153.13,1146.31,1150.20,72000
2015-07-07,1149.94,1174.39,1148.90,1168.56,61400
2015-07-08,1161.06,1161.14,1146.77,1152.45,66200
2015-07-09,1153.52,1164.10,1149.84,1161.66,78600
2015-07-10,1157.21,1160.04,1152.91,1156.72,52300
2015-07-13,1157.20,1168.36,1155.62,1163.92,64200
2015-07-14,1155.67,1184.03,1150.12,1178.72,70900
2015-07-15,1175.06,1206.80,1171.37,1198.58,40700
2015-07-16,1202.75,1205.73,1194.78,1198.33,57200
2015-07-17,1199.49,1204.80,1196.98,1203.49,57500
2015-07-20,1209.94,1217.10,1198.42,1199.28,61700
2015-07-21,1200.49,1211.81,1195.95,1203.95,58500
2015-07-22,1208.49,1211.42,1200.59,1209.80,62600
2015-07-23,1207.70,1213.40,1196.96,1204.48,50200
2015-07-24,1203.60,1229.19,1193.23,1223.81,86000
2015-07-27,1222.27,1237.59,1211.39,1234.95,63200
2015-07-28,1231.07,1254.78,1224.65,1253.53,69500
2015-07-29,1254.97,1273.31,1249.60,1270.51,44200
2015-07-30,1268.13,1280.96,1265.04,1279.72,55700
2015-07-31,1279.55,1290.72,1252.64,1255.15,65900
2015-08-03,1256.84,1265.02,1243.00,1248.49,65900
2015-08-04,1244.03,1245.89,1236.63,1242.53,32400
2015-08-05,1242.03,1247.04,1228.03,1233.61,49500
2015-08-06,1244.33,1246.92,1233.57,1243.42,47400
2015-08-07,1247.37,1255.19,1244.34,1252.13,47100
2015-08-10,1251.84,1252.03,1241.45,1250.35,61800
2015-08-11,1252.12,1264.85,1248.60,1262.42,70000
2015-08-12,1266.02,1278.00,1262.01,1268.80,53800
2015-08-13,1277.81,1287.92,1233.34,1238.73,62600
2015-08-14,1237.20,1241.83,1218.20,1218.38,46300
2015-08-17,1212.76,1227.75,1209.67,1227.57,65500
2015-08-18,1236.45,1243.98,1220.34,1225.29,60400
2015-08-19,1226.57,1237.23,1226.01,1236.77,65000
2015-08-20,1228.82,1241.84,1225.96,1234.80,60900
2015-08-21,1229.49,1232.80,1217.57,1224.86,52700
2015-08-24,1221.55,1248.15,1219.68,1239.01,68100
2015-08-25,1238.60,1271.93,1231.28,1254.28,64500
2015-08-26,1249.93,1273.46,1241.27,1272.02,43900
2015-08-27,1275.81,1278.85,1262.34,1266.47,51100
2015-08-28,1263.02,1285.37,1251.54,1283.60,64500
2015-08-31,1281.15,1330.21,1276.54,1322.87,53000
2015-09-01,1327.25,1344.26,1326.09,1340.88,51800
2015-09-02,1341.04,1341.17,1329.63,1334.94,40700
2015-09-03,1341.44,1346.24,1320.25,1322.54,55600
2015-09-04,1322.28,1342.16,1319.54,1336.53,72500
2015-09-08,1328.60,1335.03,1319.88,1329.04,71900
2015-09-09,1328.09,1342.66,1327.42,1330.73,74600
2015-09-10,1330.73,1333.44,1309.12,1320.82,58400
2015-09-11,1311.69,1351.52,1302.94,1347.08,85000
2015-09-14,1335.63,1337.82,1327.46,1337.81,82200
2015-09-15,1334.75,1361.08,1324.10,1355.41,55000
2015-09-16,1359.37,1363.65,1323.97,1333.36,58400
2015-09-17,1337.22,1345.07,1326.11,1328.44,22600
2015-09-18,1332.38,1336.49,1314.76,1319.17,68800
2015-09-21,1318.49,1340.01,1307.59,1309.69,66400
2015-09-22,1308.96,1314.97,1280.36,1291.43,68000
2015-09-23,1287.61,1295.09,1283.21,1293.29,69900
2015-09-24,1295.58,1311.74,1288.74,1290.47,52700
2015-09-25,1299.51,1301.96,1280.10,1280.98,53900
2015-09-28,1281.16,1298.43,1279.74,1291.92,59500
2015-09-29,1281.26,1293.77,1269.57,1286.16,66400
2015-09-30,1286.43,1310.16,1278.52,1307.65,55800
2015-10-01,1300.50,1333.03,1294.53,1322.91,53900
2015-10-02,1319.00,1319.55,1299.37,1307.66,52900
2015-10-05,1309.98,1317.23,1298.86,1303.42,50400
2015-10-06,1303.41,1351.49,1295.80,1342.10,61800
2015-10-07,1342.61,1342.87,1321.88,1326.72,36800
2015-10-08,1327.15,1332.52,1305.93,1308.16,58700
2015-10-09,1305.87,1333.89,1299.66,1324.04,63800
2015-10-13,1328.92,1330.43,1298.01,1302.97,67500
2015-10-14,1312.04,1316.39,1308.79,1309.86,36300
2015-10-15,1310.33,1313.48,1296.95,1304.55,18200
2015-10-16,1299.94,1301.60,1272.65,1279.70,65600
2015-10-19,1283.82,1308.06,1277.79,1293.80,38800
2015-10-20,1293.77,1295.21,1267.33,1279.68,58400
2015-10-21,1282.51,1308.58,1271.46,1304.57,72000
2015-10-22,1297.54,1326.93,1289.39,1320.65,54700
2015-10-23,1323.98,1325.71,1308.73,1312.85,62900
2015-10-26,1309.99,1315.07,1295.54,1301.26,78000
2015-10-27,1295.81,1308.43,1267.27,1274.62,47400
2015-10-28,1272.68,1286.34,1269.64,1281.77,32900
2015-10-29,1287.40,1288.61,1251.30,1252.60,61400
2015-10-30,1249.40,1268.64,1239.81,1241.03,56100
2015-11-02,1249.18,1255.82,1243.44,1244.63,74900
2015-11-03,1257.80,1262.56,1248.23,1253.56,57200
2015-11-04,1249.77,1263.23,1243.02,1260.70,53400
2015-11-05,1268.41,1276.28,1234.83,1237.23,40300
2015-11-06,1230.42,1267.46,1225.42,1264.19,54800
2015-11-09,1261.50,1263.31,1251.19,1257.35,52600
2015-11-10,1253.37,1269.13,1248.88,1265.05,56300
2015-11-12,1272.59,1276.00,1249.78,1267.23,93400
2015-11-13,1265.50,1271.17,1246.70,1250.60,47300
2015-11-16,1247.78,1248.69,1226.27,1234.45,42700
2015-11-17,1231.16,1235.89,1207.05,1210.03,48200
2015-11-18,1203.50,1213.17,1200.33,1209.99,57000
2015-11-19,1207.12,1218.10,1195.52,1217.43,59600
2015-11-20,1215.65,1228.62,1215.12,1223.50,56800
2015-11-23,1226.73,1258.43,1223.33,1257.35,85100
2015-11-24,1254.10,1257.16,1249.10,1251.38,56400
2015-11-25,1245.39,1250.45,1222.39,1224.99,73700
2015-11-27,1231.11,1232.21,1216.27,1220.63,68500
2015-11-30,1224.35,1231.69,1206.60,1208.33,43500
2015-12-01,1207.19,1207.29,1189.12,1194.76,56300
2015-12-02,1199.21,1200.88,1174.12,1177.92,45500
2015-12-03,1172.63,1180.96,1164.92,1168.87,63800
2015-12-04,1170.81,1195.29,1166.99,1192.43,67800
2015-12-07,1181.95,1213.77,1176.84,1211.08,53400
2015-12-08,1213.95,1217.79,1195.76,1207.46,64700
2015-12-09,1211.33,1215.34,1204.48,1205.66,62000
2015-12-10,1206.33,1213.14,1206.06,1208.79,50600
2015-12-11,1201.62,1212.73,1196.36,1210.47,62300
2015-12-14,1209.93,1220.64,1199.05,1207.20,54500
2015-12-15,1209.64,1219.27,1196.13,1217.75,66800
2015-12-16,1221.40,1223.43,1198.22,1203.29,74300
2015-12-17,1211.28,1213.07,1206.54,1211.95,49100
2015-12-18,1221.09,1225.05,1211.35,1212.11,68200
2015-12-21,1212.51,1230.95,1210.85,1229.89,35600
2015-12-22,1234.32,1246.52,1222.91,1244.12,70700
2015-12-23,1247.90,1248.04,1235.51,1240.88,56700
2015-12-24,1244.91,1249.44,1229.07,1230.78,72900
2015-12-28,1225.17,1258.86,1213.26,1254.99,68600
2015-12-29,1256.17,1263.81,1238.91,1250.97,54700
2015-12-30,1244.99,1247.43,1240.05,1243.06,43000
2015-12-31,1248.33,1268.25,1245.49,1257.21,67800
2016-01-04,1260.08,1274.16,1254.67,1273.97,71300
2016-01-05,1268.75,1278.08,1260.97,1274.12,67100
2016-01-06,1274.20,1283.38,1252.38,1264.23,54700
2016-01-07,1264.55,1268.94,1251.07,1253.23,75200
2016-01-08,1249.19,1270.62,1236.10,1261.45,62100
2016-01-11,1267.44,1275.54,1224.07,1228.77,56700
2016-01-12,1228.34,1231.23,1225.71,1230.22,71900
2016-01-13,1228.33,1240.71,1225.93,1233.47,41500
2016-01-14,1223.57,1258.10,1218.78,1247.69,23300
2016-01-15,1246.97,1260.57,1232.57,1234.88,62800
2016-01-19,1231.19,1238.57,1229.81,1237.83,63200
2016-01-20,1235.61,1246.17,1199.15,1207.64,41600
2016-01-21,1208.37,1238.85,1197.16,1234.23,60900
2016-01-22,1247.09,1252.63,1230.48,1234.88,69700
2016-01-25,1236.09,1236.13,1228.26,1233.44,61200
2016-01-26,1230.41,1230.54,1221.45,1226.45,62900
2016-01-27,1230.89,1243.40,1228.53,1236.06,39400
2016-01-28,1246.61,1251.93,1244.80,1248.46,58100
2016-01-29,1252.56,1253.98,1244.06,1244.81,63800
2016-02-01,1244.20,1278.61,1236.24,1275.02,47100
2016-02-02,1270.69,1311.76,1258.02,1296.33,66700
2016-02-03,1291.27,1299.73,1285.00,1288.49,63700
2016-02-04,1300.74,1313.98,1297.92,1309.64,57500
2016-02-05,1309.28,1323.86,1308.74,1321.51,59200
2016-02-08,1324.51,1336.34,1321.27,1328.24,71000
2016-02-09,1319.29,1361.29,1317.94,1358.09,72700
2016-02-10,1367.93,1372.39,1348.52,1357.28,60600
2016-02-11,1363.92,1388.12,1357.65,1374.31,66800
2016-02-12,1379.69,1388.23,1361.49,1371.56,57500
2016-02-16,1370.85,1373.17,1334.45,1353.13,85100
2016-02-17,1352.57,1382.13,1343.07,1371.12,59900
2016-02-18,1371.97,1377.91,1364.23,1365.25,38100
2016-02-19,1366.14,1371.66,1344.69,1353.80,71500
2016-02-22,1364.53,1388.61,1357.61,1383.77,76300
2016-02-23,1382.72,1402.36,1371.87,1397.88,51700
2016-02-24,1402.81,1434.81,1394.08,1428.34,67300
2016-02-25,1433.59,1438.52,1405.35,1421.59,59900
2016-02-26,1413.87,1426.66,1408.99,1419.48,73900
2016-02-29,1419.82,1422.28,1356.14,1370.08,49100
2016-03-01,1373.18,1375.93,1364.73,1368.36,61800
2016-03-02,1366.09,1382.18,1350.33,1379.41,61400
2016-03-03,1390.21,1411.35,1367.84,1410.14,67900
2016-03-04,1416.72,1419.69,1386.93,1392.89,56500
2016-03-07,1402.72,1404.57,1389.65,1390.66,55600
2016-03-08,1394.77,1411.17,1386.33,1403.84,57000
2016-03-09,1399.40,1406.62,1391.98,1402.14,33300
2016-03-10,1407.92,1420.13,1372.79,1376.63,70900
2016-03-11,1365.58,1402.88,1360.11,1392.93,34700
2016-03-14,1386.23,1395.89,1381.58,1386.24,71100
2016-03-15,1384.50,1403.98,1378.98,1382.59,72800
2016-03-16,1377.47,1383.35,1375.57,1376.89,58600
2016-03-17,1374.57,1395.19,1360.11,1393.83,54400
2016-03-18,1383.38,1405.61,1370.66,1401.80,62900
2016-03-21,1408.03,1410.32,1380.92,1391.06,64600
2016-03-22,1389.98,1395.61,1370.51,1381.68,69500
2016-03-23,1381.46,1387.78,1354.80,1360.81,57900
2016-03-24,1367.23,1370.44,1344.84,1352.68,59900
2016-03-25,1354.90,1357.20,1343.59,1349.04,75100
2016-03-28,1341.41,1345.53,1332.43,1337.79,82700
2016-03-29,1328.29,1340.73,1322.00,1322.19,68800
2016-03-30,1323.32,1330.34,1306.32,1309.87,78600
2016-03-31,1311.92,1313.90,1305.50,1313.42,48600
2016-04-01,1318.11,1319.61,1306.47,1309.61,61100
2016-04-04,1300.72,1339.35,1295.88,1333.85,63200
2016-04-05,1334.32,1342.85,1334.29,1341.86,46300
2016-04-06,1348.96,1355.89,1307.76,1310.74,69600
2016-04-07,1305.63,1320.43,1293.86,1308.04,59900
2016-04-08,1304.66,1306.75,1287.09,1296.16,74900
2016-04-11,1302.34,1306.89,1302.06,1305.77,70600
2016-04-12,1308.03,1310.38,1293.57,1298.51,38300
2016-04-13,1292.59,1298.93,1285.21,1295.46,77100
2016-04-14,1290.72,1294.99,1284.35,1285.96,39300
2016-04-15,1294.27,1300.90,1258.84,1266.40,59000
2016-04-18,1262.47,1272.88,1234.20,1242.91,49600
2016-04-19,1244.63,1252.51,1235.51,1235.86,73000
2016-04-20,1234.77,1238.04,1225.53,1227.72,45600
2016-04-21,1219.48,1221.34,1214.69,1219.72,58700
2016-04-22,1219.25,1220.04,1198.74,1199.52,53200
2016-04-25,1190.89,1205.36,1185.52,1197.80,52100
2016-04-26,1203.68,1203.78,1174.09,1177.00,67900
2016-04-27,1176.93,1180.53,1158.45,1162.93,58500
2016-04-28,1157.40,1158.55,1152.56,1154.93,51400
2016-04-29,1162.41,1179.57,1162.18,1171.91,38600
2016-05-02,1173.10,1176.26,1154.64,1159.08,66100
2016-05-03,1161.46,1173.44,1153.18,1171.70,51200
2016-05-04,1171.32,1195.62,1158.21,1194.14,31500
2016-05-05,1201.94,1205.47,1166.08,1173.75,55600
2016-05-06,1168.27,1179.87,1152.15,1155.32,56200
2016-05-09,1152.15,1159.16,1147.95,1154.70,67100
2016-05-10,1159.85,1165.70,1153.02,1164.41,65000
2016-05-11,1161.46,1176.85,1154.75,1170.92,53800
2016-05-12,1171.80,1185.47,1170.70,1182.95,53200
2016-05-13,1179.66,1191.09,1172.99,1183.44,62700
2016-05-16,1185.27,1187.57,1163.56,1168.31,48400
2016-05-17,1173.52,1180.25,1172.27,1176.06,74100
2016-05-18,1176.19,1187.09,1163.44,1164.39,53100
2016-05-19,1159.55,1160.53,1151.86,1155.88,44700
2016-05-20,1169.05,1194.72,1149.00,1150.52,65600
2016-05-23,1148.92,1155.01,1146.10,1149.02,63500
2016-05-24,1145.49,1155.62,1110.18,1112.49,45500
2016-05-25,1109.54,1112.83,1089.63,1094.35,61600
2016-05-26,1095.54,1110.18,1086.67,1098.32,70900
2016-05-27,1104.05,1105.34,1098.75,1099.36,51900
2016-05-31,1097.65,1134.61,1088.08,1128.19,50200
2016-06-01,1130.15,1131.22,1117.47,1118.35,66200
2016-06-02,1115.70,1150.55,1113.33,1145.26,46600
2016-06-03,1144.18,1156.47,1140.43,1149.65,91400
2016-06-06,1153.59,1170.74,1147.45,1167.56,54100
2016-06-07,1158.93,1191.37,1149.12,1182.19,45500
2016-06-08,1185.36,1190.31,1161.39,1166.07,59700
2016-06-09,1166.84,1175.26,1165.94,1175.24,75200
2016-06-10,1179.51,1186.10,1139.96,1143.19,51400
2016-06-13,1147.76,1149.66,1123.96,1135.74,58300
2016-06-14,1132.77,1148.01,1128.47,1143.11,58300
2016-06-15,1140.92,1162.31,1140.45,1159.61,55200
2016-06-16,1155.95,1176.64,1154.25,1176.51,72900
2016-06-17,1175.41,1205.24,1173.72,1202.97,69000
2016-06-20,1207.79,1207.89,1187.68,1190.41,72800
2016-06-21,1188.17,1209.73,1178.35,1201.75,41600
2016-06-22,1197.36,1200.35,1188.70,1192.19,57700
2016-06-23,1184.10,1207.09,1172.26,1202.54,70400
2016-06-24,1193.18,1197.35,1187.43,1196.11,57600
2016-06-27,1193.65,1199.16,1192.01,1198.49,30500
2016-06-28,1198.01,1202.84,1186.83,1189.97,60000
2016-06-29,1184.98,1191.57,1181.63,1186.00,57300
2016-06-30,1182.89,1195.39,1179.38,1189.11,63300
2016-07-01,1187.02,1199.94,1184.68,1196.39,36800
2016-07-05,1203.79,1216.52,1200.50,1213.59,47900
2016-07-06,1220.46,1239.07,1219.45,1226.23,62100
2016-07-07,1229.60,1247.45,1227.43,1244.03,75000
2016-07-08,1240.99,1249.27,1227.77,1234.98,52100
2016-07-11,1235.13,1248.32,1230.98,1238.16,57900
2016-07-12,1240.38,1259.73,1217.22,1224.47,57800
2016-07-13,1228.25,1231.52,1216.00,1216.49,51900
2016-07-14,1224.45,1227.09,1220.32,1220.91,56900
2016-07-15,1221.65,1227.67,1200.85,1201.64,73900
2016-07-18,1203.75,1205.66,1189.37,1198.36,61900
2016-07-19,1201.96,1205.19,1197.12,1201.06,50200
2016-07-20,1203.25,1227.35,1199.49,1222.71,38700
2016-07-21,1220.28,1223.38,1210.73,1212.75,51700
2016-07-22,1211.11,1249.22,1206.96,1241.39,64800
2016-07-25,1247.61,1251.52,1230.56,1233.08,66500
2016-07-26,1234.73,1249.77,1220.37,1248.19,60200
2016-07-27,1250.66,1253.44,1205.83,1210.49,60900
2016-07-28,1219.52,1232.80,1172.09,1174.65,69400
2016-07-29,1175.40,1182.00,1172.86,1180.01,63400
